,Wavelength,QE
771,1067.6291007319508,0.42051002401366844
772,1068.6578575188878,0.34354865911841576
773,1069.701267492901,0.34297989300026116
774,1070.6514303945412,0.3847732953986108
775,1071.6642873149472,0.3858319302276409
776,1072.6910325231008,0.3845053524225953
777,1073.7044340655773,0.39276949339215633
778,1074.666783272762,0.3471901091934799
779,1075.7103432087574,0.3789845074629137
780,1076.742148881838,0.3663830919299936
781,1077.6830336606415,0.36420797696352664
782,1078.737266141593,0.3701228582015431
783,1079.7240353669515,0.3573856039219887
784,1080.7115798548396,0.3811476560515506
785,1081.7297789023671,0.3557779302291635
786,1082.7355380744057,0.3601025888732382
787,1083.7208279228812,0.35770235625427715
788,1084.749050718047,0.34993717009567177
789,1085.7538927061462,0.3350060085561709
790,1086.7472749088345,0.33866565993918074
791,1087.756889563015,0.32789620114977314
792,1088.74556261926,0.3211080007525776
793,1089.7576631279935,0.3158630465158117
794,1090.7443244162623,0.2929305989298783
795,1091.7546337821068,0.2845400178100204
796,1092.7515638278603,0.2820121013831103
797,1093.740054905445,0.2625588857563973
798,1094.736726046351,0.2533509752327169
799,1095.7600891024572,0.23184253479116235
800,1096.7701798391706,0.22740410975152509
